AO-nr.;AO-type;Oppgave/feilbeskrivelse;Reg.nr.;Utstyrsgruppe;Modell;Seneste PV;Neste PV;Oppdatert;Oppdatert av Sign;Reg. dato;Ferdig;Sign;Teknisk beskrivelse;Plassering (utstyr);Gruppe;Kundekode;Kunde;Sak;Kundetekst;Totalt;Nedetid;Plassering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HST202281;Normal/Akutt;"Kommer opp med melding #301-feil på kontrollenheten.
Følgende feilbeskrivelse fra bruker: alarmen var høyfrekvent/hakkete/skurrete. Etter 30 min gikk skjermen i svart uten forvarsel. Kom tilbake - skjermen frosset, touch virket ikke. Gikk så i svart igjen. Respiratoren fortsatte å ventilere pasienten. Stina fikk frem feilen under test.";018837;Ventilator, intensiv, voksen/barn;elisa 800;21.11.2023;21.11.2024;;;01.10.2020;14.10.2020;Nina Karin Brimsø Hermansen (henkei);Avalon v/Jon Bjørnar: Etter tips fra produsenten ble det byttet display på enheten. Testet enheten over 2 dager i etterkant av skjermbytte uten at feilen dukket opp igjen.;"Oppvåkning 1G ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;114282;"Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;;0,00;0,00;"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HST202301;PV;Årlig kontroll;013448;Ventilator, intensiv, barn/nyfødte;B;26.04.2024;26.04.2025;;;19.10.2020;11.11.2020;Nina Karin Brimsø Hermansen (henkei);Avalon v/Goran Markovic: Utført 3-årsservice. Byttet batterier, O2 celle, software oppgradert til 3.2.8. Lagt inn lisens for closed system.;"Seksjon nyfødt intensiv 3D ; Avdeling Barne- og ungdomsklinikken ; Kvinne- og barneklinikken ; Helse Stavanger HF ; Helse Vest RHF";;105495;"Avdeling Barne- og ungdomsklinikken ; Kvinne- og barneklinikken ; Helse Stavanger HF ; Helse Vest RHF";;;0,00;0,00;"Poliklinikk 3D / NAST ; Seksjon nyfødt intensiv 3D ; Avdeling Barne- og ungdomsklinikken ; Kvinne- og barneklinikken ; Helse Stavanger HF ; Helse Vest RHF";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HST202422;Normal/Akutt;Feilbeskrivelse: Viser feil oksygenkonsentrasjon. Innstilt 50%, viser 35%. Det hjalp ikke å kalibrere oksygensensoren. Alarmerer.;014440;Ventilator, intensiv, barn/nyfødte;B;28.09.2020;30.09.2023;;;03.11.2020;03.11.2020;Nina Karin Brimsø Hermansen (henkei);"Da jeg fikk ned apparatet dagen etter fungerte oksygenmålingen ok. Apparatet hadde samme problem i desember 2018, Stina hadde da rengjort den lille kulen under O2 cellen som hadde hengt seg opp også tidligere. Stina hadde bestilt opp ny holder, men ikke byttet denne. Finner ikke denne.
Tatt opp og rengjort kulen og baner for oksygengassen i blokken. Skudd av koplingsstykke for blank slange og rengjort inni der (Morten mente det var litt fett der, kan være det som har skapt problemer. Morten/Nina.";"Seksjon nyfødt intensiv 3D ; Avdeling Barne- og ungdomsklinikken ; Kvinne- og barneklinikken ; Helse Stavanger HF ; Helse Vest RHF";;115109;"Poliklinikk 3D / NAST ; Seksjon nyfødt intensiv 3D ; Avdeling Barne- og ungdomsklinikken ; Kvinne- og barneklinikken ; Helse Stavanger HF ; Helse Vest RHF";;;0,00;0,00;"Poliklinikk 3D / NAST ; Seksjon nyfødt intensiv 3D ; Avdeling Barne- og ungdomsklinikken ; Kvinne- og barneklinikken ; Helse Stavanger HF ; Helse Vest RHF";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HST202531;Normal/Akutt;Brukerne fryktet at det har kommet vann inn i respiratoren igjen;018934;Ventilator, intensiv, barn/nyfødte;0217004HUL;22.12.2022;;;Rune Aalberg (aaruau);02.11.2020;02.12.2020;Nina Karin Brimsø Hermansen (henkei);Avalon v/Goran: Åpnet apparatet for å se om mulig fukt inni. Ikke noe synlig vannspor. Lot apparatet stå åpnet for å tørkes over natt likevel. Testet etter tørking, ingen feil funnet.;"Seksjon nyfødt intensiv 3D ; Avdeling Barne- og ungdomsklinikken ; Kvinne- og barneklinikken ; Helse Stavanger HF ; Helse Vest RHF";;;;;;0,00;0,00;"Poliklinikk 3D / NAST ; Seksjon nyfødt intensiv 3D ; Avdeling Barne- og ungdomsklinikken ; Kvinne- og barneklinikken ; Helse Stavanger HF ; Helse Vest RHF";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HST210070;PV;Utføres i henhold til produsentens anbefaling(er).;013546;Ventilator, intensiv, voksen/barn;6487800;16.03.2023;16.03.2024;;Nina Karin Brimsø Hermansen (henkei);12.10.2021;12.10.2021;*  (hsti);Puls v/Stian utførte 5000 timers service inklusive bytte av interne batterier. Timeteller: 18525;"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;114282;"Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;;5 000,00;0,00;"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HST210250;PV;Årlig gjennomgang av respiratoren.;012607;Ventilator, intensiv, voksen/barn;8419601-05;28.01.2015;;;Morten Ruud (rumo);01.02.2021;09.07.2021;*  (hsti);16.4: Sendt til Dräger i Drammen for PM.  Tilbake i juli.;"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;114282;"Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;;0,00;0,00;"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HST210253;PV;Årlig gjennomgang av respiratoren.;012610;Ventilator, intensiv, voksen/barn;8419601-05;29.01.2015;;;Morten Ruud (rumo);01.02.2021;09.07.2021;*  (hsti);16.4: Sendt Dräger i Drammen. Tilake i juli.;"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;114282;"Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;;0,00;0,00;"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HST210294;Normal/Akutt;"Feilbeskrivelse: Under test er alt ok i SIPPV modus. Når man skifter over til HFO kommer feilmelding: frakoplet, amplitude ikke oppnådd.
Snakket med Jon Bjørnar og han mente det hørtes ut som releet ikke koplet over når man valgte HFO";018933;Ventilator, intensiv, barn/nyfødte;0217004HUL;15.03.2022;;;Rune Aalberg (aaruau);08.02.2021;22.02.2021;Nina Karin Brimsø Hermansen (henkei);Sendt Avalon: Undersøkt respiratoren og funnet samme symtom som kunde. Oppdaget at HFO shut off valve ikke slår ut/åpner når HFO aktiveres. Dette skyldes normalt at den samme ventilen  har vært utsatt for fukt, men fant ingen spor etter væske eller irr på denne ventilen. Byttet den allikevel og testet flere ganger overgang mellom konvensjonell ventilasjon og HFO. Ikke klart å fremprovosere feilen etter dette, anser derfor feilen som løst.;"Seksjon nyfødt intensiv 3D ; Avdeling Barne- og ungdomsklinikken ; Kvinne- og barneklinikken ; Helse Stavanger HF ; Helse Vest RHF";;;;;;0,00;0,00;"Poliklinikk 3D / NAST ; Seksjon nyfødt intensiv 3D ; Avdeling Barne- og ungdomsklinikken ; Kvinne- og barneklinikken ; Helse Stavanger HF ; Helse Vest RHF";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HST210323;PV;Forebyggende vedlikehold. Sendes leverandør;014283;Ventilator, intensiv, barn/nyfødte;B;18.03.2024;18.03.2025;;;10.02.2021;24.03.2021;Nina Karin Brimsø Hermansen (henkei);"Sendt Avalon: Periodisk vedlikehold utført ihht. produsentens anbefaling. Oppgradert fra SW 2.3.39 til 3.2.8. Lagt inn tilsvarende innstillinger med rettinger etter ønske fra Siri Roaldkvam. Lagt inn opsjon for closed loop etter avtale med avdelingen.
Lisenskode for closed loop
device ID: 7a7f17570171
Lisens kode: 7a7f1757ccfab0f7d2c10557";"Seksjon nyfødt intensiv 3D ; Avdeling Barne- og ungdomsklinikken ; Kvinne- og barneklinikken ; Helse Stavanger HF ; Helse Vest RHF";;105495;"Avdeling Barne- og ungdomsklinikken ; Kvinne- og barneklinikken ; Helse Stavanger HF ; Helse Vest RHF";;;0,00;1 008,00;"Poliklinikk 3D / NAST ; Seksjon nyfødt intensiv 3D ; Avdeling Barne- og ungdomsklinikken ; Kvinne- og barneklinikken ; Helse Stavanger HF ; Helse Vest RHF";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HST210344;PV;Utføres i henhold til produsentens anbefaling(er).;013547;Ventilator, intensiv, voksen/barn;6487800;11.06.2024;11.06.2025;;Nina Karin Brimsø Hermansen (henkei);12.10.2021;12.10.2021;*  (hsti);Puls v/Stian utførte 5000 timers service inklusive bytte av interne batterier. Timeteller: 53929.;"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;114282;"Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;;5 000,00;0,00;"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HST210345;PV;Utføres i henhold til produsentens anbefaling(er).;013548;Ventilator, intensiv, voksen/barn;6487800;11.06.2024;11.06.2025;;Nina Karin Brimsø Hermansen (henkei);12.10.2021;12.10.2021;*  (hsti);Puls v/Stian utførte 5000 timers service inklusive bytte av interne batterier. Timeteller: 52434;"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;114282;"Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;;5 000,00;0,00;"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HST210370;Normal/Akutt;Apparatet ble klargjort for barn. Kom opp feilmelding på ekspirasjonsventil. Byttet ekspirasjonsventil. Fikke ikke alrmen bort. Slo av maskinen. Når maskinen skrus på er skjermen svart og maskinen piper.;012123;Ventilator, intensiv, voksen/barn;8414900-07;01.02.2018;;;Morten Ruud (rumo);17.02.2021;20.05.2021;Nina Karin Brimsø Hermansen (henkei);"Fikk apparatet ned, da jeg slo på apparatet kom det en feilmelding oppe i venstre hjørne. Skudde apparatet av og på, men da fungerte apparatet ok.
Sendt Draeger";"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;114282;"Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;;17 500,00;0,00;"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HST210391;PV;PV servo u;014567;Ventilator, intensiv, voksen/barn;6694800;11.06.2024;11.06.2025;;Nina Karin Brimsø Hermansen (henkei);12.10.2021;12.10.2021;*  (hsti);Puls v/Stian har utført 5000 timers service inklusive bytte av interne batterier. Timeteller: 47951.;"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;4204063;"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;;3 500,00;0,00;"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HST210392;PV;PV servo u;014568;Ventilator, intensiv, voksen/barn;6694800;16.03.2023;16.03.2024;;Nina Karin Brimsø Hermansen (henkei);12.10.2021;12.10.2021;*  (hsti);Puls v/Stian utførte 5000 timers service inklusive bytte av interne batterier. Timeteller: 47716;"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;4204063;"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;;5 000,00;0,00;"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HST210420;PV;PV servo u;014569;Ventilator, intensiv, voksen/barn;6694800;11.06.2024;11.06.2025;;Nina Karin Brimsø Hermansen (henkei);12.10.2021;12.10.2021;*  (hsti);Puls v/Stian har utført 5000 timers service inklusive bytte av interne batterier. Timeteller: 10854;"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;4204063;"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;;5 000,00;0,00;"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HST210493;Normal/Akutt;Sprutet vann ut av respiratoren ved varmefilteret;018934;Ventilator, intensiv, barn/nyfødte;0217004HUL;22.12.2022;;;Rune Aalberg (aaruau);22.02.2021;08.03.2021;Nina Karin Brimsø Hermansen (henkei);Sendt Avalon: Etter å ha mottatt respiratoren fra kunde ble den åpnet og HFO shut off valve ble fjernet, det randt da mye vann ut fra HFO modulen. Tømte respiratoren for det man kunne finne av vann og lot respiratoren tørke over helgen. Byttet HFO shut off valve for sikkerhetsskyld og testet respiratoren over lengre tid i HFO og konvensjonell modus. I tillegg ble den stresstestet ved å veksle mellom HFO  og konvensjonell ventilasjon modus for å se at HFO shut off valve reagerte slik den skulle.  Reparasjonen er i utgangspunktet ikke en garantisak da den ikke kan ha blitt forårsaket av respiratoren. Ved neonental ventilasjon vil det være umulig å bli kvittt all kondens/vann i slangesettene. Det vil derfor i enkelte tilfeller være nødvendig å tømme slangesettene for vann før det blir for store vannmengder som kan trenge inn i respiratoren. Avalon har denne gangen bestemt seg for å dekke denne reparasjonen, men eventuelle tilsvarenede kommende tilsvarende hendelser vil vi måtte ta betalt for.;"Seksjon nyfødt intensiv 3D ; Avdeling Barne- og ungdomsklinikken ; Kvinne- og barneklinikken ; Helse Stavanger HF ; Helse Vest RHF";;;;;;0,00;0,00;"Poliklinikk 3D / NAST ; Seksjon nyfødt intensiv 3D ; Avdeling Barne- og ungdomsklinikken ; Kvinne- og barneklinikken ; Helse Stavanger HF ; Helse Vest RHF";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HST210865;PV;Utføres i henhold til produsentens anbefaling(er).;013545;Ventilator, intensiv, voksen/barn;6487800;11.06.2024;11.06.2025;;Nina Karin Brimsø Hermansen (henkei);12.10.2021;12.10.2021;*  (hsti);Puls v/Stian utført 5000 timers service inklusive bytte av interne batterier. Timeteller: 52503;"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;114282;"Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;;5 000,00;0,00;"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HST210866;PV;Utføres i henhold til produsentens anbefaling(er).;013549;Ventilator, intensiv, voksen/barn;6487800;11.06.2024;11.06.2025;;Nina Karin Brimsø Hermansen (henkei);12.10.2021;12.10.2021;*  (hsti);Puls v/Stian utførte 5000 timers service inklusive bytte av interne batterier. Timeteller: 4213;"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;114282;"Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;;5 000,00;0,00;"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
842555;Normal/Akutt;Pasienten lå på cpap på respirator ( i etterkant av HFOcpap). Ville plutselig ikke gi innstilt peep på 7, ga bare 1,7-3 i peep. Sjekket for frakoplinger og vann i slangene-uten at det hjalp.;013447;Ventilator, intensiv, barn/nyfødte;B;30.05.2022;30.05.2023;;Nina Karin Brimsø Hermansen (henkei);28.05.2021;28.05.2021;Nina Karin Brimsø Hermansen (henkei);Koplet opp med vanlig slangesett og testet respiratoren over flere timer, fungerte da helt ok. Mistenker at de har hatt en lekkasje rundt maske eller i slangesettet de brukte.;"Seksjon nyfødt intensiv 3D ; Avdeling Barne- og ungdomsklinikken ; Kvinne- og barneklinikken ; Helse Stavanger HF ; Helse Vest RHF";;105495;"Avdeling Barne- og ungdomsklinikken ; Kvinne- og barneklinikken ; Helse Stavanger HF ; Helse Vest RHF";;;500,00;0,00;"Poliklinikk 3D / NAST ; Seksjon nyfødt intensiv 3D ; Avdeling Barne- og ungdomsklinikken ; Kvinne- og barneklinikken ; Helse Stavanger HF ; Helse Vest RHF";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
842879;PV;"Tittel:
Heinen + Löwenstein leoni plus PV årlig
Beskrivelse:
Ext lev: Avalon Medical AS
Forebyggende vedlikehold. Sendes leverandør";013446;Ventilator, intensiv, barn/nyfødte;B;01.12.2022;;;Nina Karin Brimsø Hermansen (henkei);05.05.2021;10.06.2021;Nina Karin Brimsø Hermansen (henkei);PA utført ihht produsentens anbefaling + oppgradering (lagt inn lukket  system lisens);"Poliklinikk 3D / NAST ; Seksjon nyfødt intensiv 3D ; Avdeling Barne- og ungdomsklinikken ; Kvinne- og barneklinikken ; Helse Stavanger HF ; Helse Vest RHF";;105495;"Avdeling Barne- og ungdomsklinikken ; Kvinne- og barneklinikken ; Helse Stavanger HF ; Helse Vest RHF";;;0,00;0,00;"Poliklinikk 3D / NAST ; Seksjon nyfødt intensiv 3D ; Avdeling Barne- og ungdomsklinikken ; Kvinne- og barneklinikken ; Helse Stavanger HF ; Helse Vest RHF";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
843018;Normal/Akutt;Viser feil oksygenkonsentrasjon. Viser 21% i display, men gir nok som bestilt pga god metning på barnet.;014440;Ventilator, intensiv, barn/nyfødte;B;28.09.2020;30.09.2023;;Nina Karin Brimsø Hermansen (henkei);01.06.2021;15.06.2021;Nina Karin Brimsø Hermansen (henkei);Samme type feil som har dukket opp tidligere. Byttet oksygen kalibreringsventil (den som oksygensensoren sitter festet i). Utført av Avalon v/Jon Bjørnar da han var her i et annet oppdrag.;"Seksjon nyfødt intensiv 3D ; Avdeling Barne- og ungdomsklinikken ; Kvinne- og barneklinikken ; Helse Stavanger HF ; Helse Vest RHF";;115109;"Poliklinikk 3D / NAST ; Seksjon nyfødt intensiv 3D ; Avdeling Barne- og ungdomsklinikken ; Kvinne- og barneklinikken ; Helse Stavanger HF ; Helse Vest RHF";;;0,00;0,00;"Poliklinikk 3D / NAST ; Seksjon nyfødt intensiv 3D ; Avdeling Barne- og ungdomsklinikken ; Kvinne- og barneklinikken ; Helse Stavanger HF ; Helse Vest RHF";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
843404;Normal/Akutt;Apparatet kommer opp med feilmelding 1007.. Fault of the internal air flow measurment. Flow measurment outside operating range.;018833;Ventilator, intensiv, voksen/barn;elisa 800;23.11.2023;23.11.2024;;Nina Karin Brimsø Hermansen (henkei);16.06.2021;16.06.2021;Nina Karin Brimsø Hermansen (henkei);Garanti: Avalon v/Jon Bjørnar . Undersøkt kalibreringsmeny og ser at air flow viser 0,6-0,7 selv om flow er slått av. Koplet fra gass og skrudd av tilkoblingstusser for luft og O2 og null kalibrert inngangtrykk for luft  og O2. Når luft og O2 koples til viser den fortsatt 0,6 i luft flow, selv om luft flow er satt til 0. Måler også en luft flow på ca det samme fra insp. utgang på Elisa og med PF300 flowanalysator.  Kalibrerer derfor luft flow og kontrollerer i etterkant, ok. (Kalibrerte også 140l/min flow etter anbefaling fra Løwenstein Medical sin serviceavdeling) Viser nå 0,1 i luft flow i kalibreringsvinduet som er godkjent. Det kommer heller ingen merkbar eller målbar luft ut ifra respiratoren når luft flow er satt til 0 L/min. (FYI ble også O2 flow testet og kontrollert ved en feiltakelse) Testet med gjentatte systemtester og restarter i eterkant uten å få frem feilen igjen. Har latt respiratoren stå å gå (ventilere) i ca 30 minutter uten å få frem feilen igjen.;"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;114282;"Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;;0,00;0,00;"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
843519;PV;"Tittel:
Dräger 8414900-07 Evita XL FVH årlig
Beskrivelse:
Årlig gjennomgang av respiratoren.
Okt-21: PM utført av Dräger.   Satt på lager på 2M som reserve; ikke i daglig drift.";012125;Ventilator, intensiv, voksen/barn;8414900-07;09.11.2021;;;Morten Ruud (rumo);09.07.2021;09.11.2021;Morten Ruud (rumo);;"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;114282;"Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;;250,00;0,00;"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
844142;Normal/Akutt;Kom opp melding om for høy O2.;013446;Ventilator, intensiv, barn/nyfødte;B;01.12.2022;;;Nina Karin Brimsø Hermansen (henkei);02.08.2021;19.08.2021;Nina Karin Brimsø Hermansen (henkei);Får opp melding om O2 kalibreringsfeil når jeg prøver å kalibrere oksygen. Reklamert på oksygencellen, fått ny på garanti- ok.;"Poliklinikk 3D / NAST ; Seksjon nyfødt intensiv 3D ; Avdeling Barne- og ungdomsklinikken ; Kvinne- og barneklinikken ; Helse Stavanger HF ; Helse Vest RHF";;105495;"Avdeling Barne- og ungdomsklinikken ; Kvinne- og barneklinikken ; Helse Stavanger HF ; Helse Vest RHF";;;500,00;0,00;"Poliklinikk 3D / NAST ; Seksjon nyfødt intensiv 3D ; Avdeling Barne- og ungdomsklinikken ; Kvinne- og barneklinikken ; Helse Stavanger HF ; Helse Vest RHF";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
844574;Normal/Akutt;Årlig ettersyn. Oppgradering til closed system.;014354;Ventilator, intensiv, barn/nyfødte;B;10.02.2023;10.02.2024;;Nina Karin Brimsø Hermansen (henkei);06.09.2021;08.10.2021;Nina Karin Brimsø Hermansen (henkei);"Sendt Avalon:PA utført ihht produsentens anbefaling. Byttet batteri da det er 3 år siden sist batteribytte. Oppgradert software til versjon 3.2.8 og lagt inn opsjon for closed system. (Opsjonskode 5a5e4d422c1a50d7f2e140ed) etter avtale med avdelingen. Lagt inn innstillinger etter SW oppdatering etter ønske fra Siri på nyfødt.
Under vedlikeholdet ble følgende justert/oppdaget: Enkelt riper i skjerm, men dette ser ikke ut til å påvirke funksjonaliteten til skjermen. Justert DRM3 0mbar fra 43 til 41 og 60mbar fra 670 til 656 i ADC verdi.";"Seksjon nyfødt intensiv 3D ; Avdeling Barne- og ungdomsklinikken ; Kvinne- og barneklinikken ; Helse Stavanger HF ; Helse Vest RHF";;105495;"Avdeling Barne- og ungdomsklinikken ; Kvinne- og barneklinikken ; Helse Stavanger HF ; Helse Vest RHF";;;0,00;0,00;"Poliklinikk 3D / NAST ; Seksjon nyfødt intensiv 3D ; Avdeling Barne- og ungdomsklinikken ; Kvinne- og barneklinikken ; Helse Stavanger HF ; Helse Vest RHF";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
844698;Normal/Akutt;Montere respiratpr i søyle;018833;Ventilator, intensiv, voksen/barn;elisa 800;23.11.2023;23.11.2024;;Endre Larsen Skåren (LAENAN);09.09.2021;09.09.2021;Endre Larsen Skåren (LAENAN);;"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;114282;"Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;;500,00;0,00;"Intensiv 2M ; Intensivavdelingen ; Klinikk A ; Helse Stavanger HF ; Helse Vest RHF";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
